arquivo,posicao_x,posicao_y,intensidade
img_000.png,3,1,74
img_001.png,6,6,96
img_002.png,5,0,29
img_003.png,5,2,50
img_004.png,4,6,37
img_005.png,6,6,70
img_006.png,0,4,17
img_007.png,4,1,108
img_008.png,2,0,83
img_009.png,2,3,119
img_010.png,4,0,38
img_011.png,6,4,63
img_012.png,5,4,97
img_013.png,3,3,113
img_014.png,6,1,61
img_015.png,3,2,112
img_016.png,4,4,56
img_017.png,1,3,100
img_018.png,1,2,110
img_019.png,4,6,120
img_020.png,0,2,34
img_021.png,6,2,81
img_022.png,4,1,10
img_023.png,1,0,62
img_024.png,0,6,57
img_025.png,3,4,85
img_026.png,4,0,88
img_027.png,5,3,119
img_028.png,5,5,50
img_029.png,5,6,6
img_030.png,3,3,35
img_031.png,6,5,69
img_032.png,6,2,13
img_033.png,6,3,59
img_034.png,2,2,97
img_035.png,4,2,22
img_036.png,0,5,75
img_037.png,6,4,88
img_038.png,0,4,58
img_039.png,4,4,3
img_040.png,0,5,63
img_041.png,3,4,43
img_042.png,1,2,30
img_043.png,1,6,86
img_044.png,0,0,118
img_045.png,2,1,70
img_046.png,3,5,30
img_047.png,2,5,99
img_048.png,6,1,59
img_049.png,1,6,4
img_050.png,3,4,71
img_051.png,0,5,78
img_052.png,0,4,106
img_053.png,6,0,9
img_054.png,1,5,44
img_055.png,2,2,108
img_056.png,0,3,117
img_057.png,0,4,50
img_058.png,0,2,6
img_059.png,1,2,75
img_060.png,5,3,2
img_061.png,5,6,26
img_062.png,2,6,111
img_063.png,6,0,90
img_064.png,1,6,56
img_065.png,0,1,77
img_066.png,0,2,20
img_067.png,1,5,81
img_068.png,3,0,32
img_069.png,1,6,70
img_070.png,0,5,60
img_071.png,2,2,32
img_072.png,3,6,114
img_073.png,3,4,49
img_074.png,6,1,89
img_075.png,1,5,90
img_076.png,4,1,90
img_077.png,4,6,120
img_078.png,6,6,47
img_079.png,4,1,27
img_080.png,1,5,27
img_081.png,6,6,94
img_082.png,3,1,103
img_083.png,1,5,50
img_084.png,6,2,85
img_085.png,2,2,48
img_086.png,2,5,38
img_087.png,3,5,68
img_088.png,6,4,39
img_089.png,2,5,80
img_090.png,4,3,77
img_091.png,1,3,31
img_092.png,1,2,50
img_093.png,5,4,101
img_094.png,3,5,26
img_095.png,5,4,22
img_096.png,4,5,107
img_097.png,5,6,22
img_098.png,3,0,98
img_099.png,6,4,80
